"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Harrisonburg City","VA","Harrisonburg","51","660",831,,,269900,269900,266950,271900,268900,267000,265000,269900,269900,265000,269900,295000,296250,295000,304000,297500,289500,294000,292000,279900,289000,279900,279900,269900,269900,262900,269000,267500,269925,261000,269500,272450,275000,269900,267250,255000,251000,249900,257400,269900,279000,277000,285900,285900,279000,298500,299000,298500,299700,297500,312000,328000,339900,329500,329877,325000,322450,327438.5,321950,299900,324950,319900,319900,304700,306450,308950,296250,304900,314500,309500,306995,309950,309450,309450,299900,289000,310000,292445,284995,282500,299900,299900,324900,319000,299900,332450,329950,326900,319700,318500,329000,329900,359000,359000,359900,359900,339900,309900,305000,307000,305000,334900,329900,340000,327400,327400,319000,319000,334900,329000,334950,344450,349000,343950,339900
"Warren County","MS","Vicksburg","28","149",832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,259250,257250,255000,251500,259500,250000,253000,254500,265000,265000,263750,259000,252250,235000,239900,234900,232450,231450,221450,224000,229500,229900,232000,230000,239900,239000,245000,249900,245000,245000,245000,245000,249000,250000,250000,259000,252500,259900,259000,262500,267450,250000,259450,265450,265450,269000,285000,278000,259000
"Jessamine County","KY","Lexington-Fayette","21","113",833,,,,416499.5,399900,399250,399500,394872,427500,419450,424950,430000,431500,430000,419950,422450,410000,420000,397000,415000,399900,442500,425000,437000,425000,419000,399000,409900,389900,388000,405250,409950,405200,417500,409950,435000,442450,420000,387450,395000,405000,454945,449450,439900,394500,416950,425000,390000,439450,379900,378900,359000,359900,359000,353900,369000,372500,398000,379900,364900,364998,388450,339900,359900,369450,369000,359000,359900,377450,403450,439450,424900,392400,398000,384000,399997,449950,446950,449000,449500,449450,420489,414950,398450,407400,410500,414900,395000,389000,375000,362279,356665,359900,364900,371107.5,349450,354900,351398,362700,377856.5,414659,399450,414900,409900,399000,412402,429000,439900,439700,429900,422000,415000,399900,399900,399900,392000,399000
"Loudon County","TN","Knoxville","47","105",834,364900,359000,359900,359450,355000,349900,354900,350000,349999.5,350000,350000,349900,349900,349900,349900,349900,349000,349000,346250,339900,340000,344900,339950,329900,329900,329900,328250,319900,320000,329950,339000,329900,330000,330000,335000,348990,349900,349900,350000,359900,359900,359900,350000,359450,343000,347450,349900,354900,359900,359900,369900,369900,369900,369900,349900,363000,359000,359000,369000,359900,359000,349900,349900,349900,367000,364500,359900,369000,364900,369000,365000,364900,349900,349900,349900,367700,369900,374700,386250,384900,384900,379000,375000,375000,389000,389900,389450,399900,399900,399900,399900,397000,389900,398250,389900,389950,399000,399900,389000,375000,379900,394000,395000,4e+05,412800,4e+05,419000,419000,419000,410500,404500,425000,425000,424900,424900,418837.5,424900
"Laurens County","GA","Dublin","13","175",835,218500,207800,194900,196450,199900,199900,199900,202200,209950,204950,196450,189400,188675,189900,189000,187000,188675,188800,188900,192450,186500,185000,185000,185000,189900,189900,189900,195000,189250,185000,183750,184900,169900,175000,179900,185000,185000,199000,198500,185000,189000,185000,183000,188900,184700,186250,189900,189900,189900,189900,189900,189900,187000,184950,179900,187000,179900,189700,189500,189250,189500,202450,197750,189900,184900,197500,196250,192400,185000,189000,189900,189900,194900,189999,199900,208900,204950,206900,199900,199650,199900,199900,199900,209000,199500,207400,210000,209850,218000,224250,219000,224900,209800,220000,229900,229900,226900,226900,222450,229450,220000,222450,239000,229000,239000,239000,239900,239900,239900,239400,242450,239900,234500,235000,244500,244500,250000
"Queen Annes County","MD","Baltimore-Columbia-Towson","24","035",836,549500,499000,499950,509000,521000,499950,524900,499000,514900,480000,499000,460000,464500,474900,475000,475000,475000,475000,489900,489000,485000,495000,499000,499000,524999,514500,525000,499900,475000,480000,482500,495000,499450,499900,538500,505000,450000,439900,449950,459000,467000,475000,484500,479950,479000,479500,499000,469900,480000,482450,499000,479900,499900,499700,499900,479000,519900,497750,475000,469900,469900,472000,469900,485000,499000,499900,499000,499900,499000,499000,499000,489450,499900,499900,499000,525000,499900,504500,539900,539900,539900,536000,529900,529900,519900,499900,499000,519000,525000,527000,534950,539000,525000,539900,545000,549450,529900,510000,524900,545000,539900,534900,549900,550000,531950,534900,547000,542450,549900,548595,547495,552495,549900,539000,539000,549000,534995
"Macoupin County","IL","St. Louis","17","117",837,,,249450,254000,245000,249900,254900,249900,259900,252450,259900,245000,254900,245000,242250,235000,237250,239900,239500,259000,245000,252000,245000,245000,245000,242000,239450,245000,250000,262000,269400,267400,262000,266900,264900,259000,259450,245000,245000,239000,238000,249000,249000,249000,237950,235900,244997.5,244997.5,239950,245447.5,269000,239900,249000,256000,262450,259900,265000,262450,262500,262450,265000,249000,262450,249000,250000,265000,264200,249900,264900,268000,272000,276999.5,285000,269000,275000,269900,272450,278500,285000,288000,289500,295000,295000,296000,297000,295000,295000,285000,281950,274200,284900,292000,288450,286450,286900,295000,295000,289900,295000,319000,299450,299900,329000,329000,326500,326500,323800,324400,323800,316900,315000,309950,324900,320000,315000,315000,310000
"Franklin County","VT","Burlington-South Burlington","50","011",838,329900,327300,324000,321950,325000,336450,339000,339900,339712.5,340425,340425,349900,344712.5,339500,349000,335000,335000,329900,339900,339900,339000,339900,340212.5,334950,329000,334900,329900,342712.5,349000,345000,337000,339000,330000,335000,335000,335000,329000,329000,335000,335000,332592.5,335000,329950,329950,325750,335000,337000,339000,345000,349000,355000,373950,373900,372900,367500,359000,350000,354900,352450,352450,345000,345000,349450,349900,369950,359900,359000,349900,359950,374000,364500,359950,369000,369000,359500,359900,374900,379000,377000,368000,369900,369000,369450,365000,361900,360000,360950,357000,362950,369000,374750,385000,399000,399500,399000,395000,399000,392000,389000,379500,385000,376000,379000,379500,399000,399450,399900,399900,412000,399900,415000,416000,425000,408950,399900,399900,399900
"Carter County","OK","Ardmore","40","019",839,179900,177500,179900,178250,179900,179900,179900,179900,185750,187750,199900,199900,185000,185000,175450,175900,175900,175900,191900,189900,187450,184950,182450,184900,189900,189900,189900,198750,199250,199700,198750,197500,198500,199900,199900,199900,191900,179900,184900,179900,189900,189900,199500,207450,205000,199900,199900,194500,189900,199900,217400,217200,214900,197900,212500,215000,224900,219000,247500,249000,242000,225000,227450,219000,219500,209900,215000,209900,199000,199000,214900,199450,199900,215000,219000,219000,219900,219450,225000,220000,215500,215000,215000,217500,220000,219500,212000,215500,220000,220000,219900,218000,219000,224000,223450,220950,211250,227500,222400,222400,225000,224950,222000,225000,229000,227000,219750,225000,229000,245000,259900,243900,234900,235000,235000,239000,239900
"Osage County","OK","Tulsa","40","113",840,239450,237000,235000,230650,237000,239250,239975,232700,249450,245000,248000,243450,245000,239950,239900,235000,234950,232450,230000,229950,229900,239900,230000,235000,219900,215000,219900,229000,229950,229900,239900,228000,223450,225000,224900,219900,216750,225000,226000,231200,234900,229900,238000,239950,239250,242475,239575,239250,239000,229900,238500,239900,240000,244450,230500,234950,247450,242425,234900,234900,234900,249900,242450,249900,257000,249950,249975,249900,249900,254000,250000,250000,254000,249900,249900,250000,261000,265000,275000,269950,275000,275000,289950,292900,297900,289950,290000,297900,299000,297900,295000,289450,287900,288900,289500,279500,278551,278551,276775.5,279900,290000,280000,280000,275000,280000,276500,271950,265000,265000,267500,275000,282200,290000,299900,299950,299900,284950
"Stokes County","NC","Winston-Salem","37","169",841,239900,239900,238400,239000,237000,239250,239900,239900,249900,249900,258000,254500,251450,259000,259000,254000,249900,249900,247450,242400,245000,239900,237000,237000,237450,249900,249900,256950,254900,254450,266500,262400,259900,264900,264210,264900,259900,265000,265000,269450,259900,257450,264000,259900,259900,259900,264500,264250,263400,262900,254900,255950,239900,239450,231000,230000,225000,225000,235000,248500,248000,249200,249000,249900,264200,261650,259900,260950,260950,249900,249900,259900,263900,272400,259900,259000,259900,259450,254995,259000,256447.5,254900,259000,254000,271400,267450,271900,279900,279900,277400,276411,277705.5,279000,282400,283650,279900,290700,284400,282450,286400,282400,275000,269450,294900,322500,324900,299900,295000,295900,315000,292500,299900,295900,287185,284500,280185,292735
"Lafayette County","MS","Oxford","28","071",842,339000,325000,319700,320000,304875,320000,319000,324900,324700,319000,317000,324500,325000,322500,322500,314400,312500,310000,315000,309000,325000,329000,331900,331900,333174,329000,340000,332400,329000,329000,334900,339500,339900,325000,325000,326284,326284,329950,344900,339000,344900,343330,349900,344500,349000,338500,338500,335000,338500,338500,338500,338500,344000,337500,339000,339500,339900,335000,339000,359450,359000,349450,359900,364000,369000,376925,374000,379575,385010,389000,389775,389550,370000,389000,389950,391000,398500,399000,399450,405900,429000,408680,425475,434350,429900,439000,412205,417900,425000,419000,415000,417900,419000,405500,403000,399500,399900,396000,409000,413180,417150,409900,405000,419660,434900,415000,420320,419500,419900,424592,425800,415000,410000,414500,409900,419700,420000
"Scott County","KY","Lexington-Fayette","21","209",843,295500,290000,284900,280500,279900,284900,289900,289900,288500,285000,291000,289900,289900,289900,289450,275000,289900,289352.5,279950,289900,297000,285000,282499.5,287000,284900,288450,287000,284900,285000,285000,285000,285000,285000,275000,279000,281950,294000,291950,279250,275000,275000,269900,269900,287450,280000,276000,270000,269450,269450,274950,276900,279900,274900,279900,277250,275000,270678.5,269450,273783.5,264950,264950,264564,264732,274900,270000,275000,278918,275000,275000,278836,279900,280000,279900,279900,286620,279900,289900,290000,289900,296943.5,288840.5,289232.5,288716,289900,286837,289974,290000,292800,295000,299900,298350,3e+05,300975.5,308305,310305,314800,311436,314800,315000,319000,320533.5,328825,329900,329900,330145,329450,327898,322700,322750,329030.5,336385,332550,331630,330815,329965,336385,338880
"Marshall County","IN","Plymouth","18","099",844,209950,199000,2e+05,199900,199000,199000,199250,199900,210000,2e+05,210000,199000,199000,197000,195900,199900,204000,199900,199900,205000,209000,208000,209000,217500,209000,202450,229000,213750,199900,195000,194250,189900,194750,2e+05,214000,224950,224900,225000,228000,228000,229000,224900,224900,229000,229000,234950,246950,249000,274950,285000,262000,259000,262000,254450,249500,244200,239900,238500,239000,238500,230000,238000,229000,229950,224450,229900,229900,229900,239000,236000,236000,236000,236250,240000,237500,239500,241750,249900,249900,246685,246292.5,239500,244900,245900,235000,244950,246292.5,249900,259000,249900,249900,249900,249900,260000,269950,269950,249900,249500,249900,270000,254900,254086,254086,249900,259950,268000,262573,274900,269500,279700,280000,279950,289450,289900,289000,279000,269700
"Douglas County","NV","Gardnerville Ranchos","32","005",845,698875,699000,675000,649900,649450,639000,639000,627000,627000,599900,609450,599000,599000,599500,598000,570000,598500,598500,599000,599000,599000,574900,599000,602999.5,627000,619000,599000,609000,625000,649000,625000,603000,649000,675000,699000,712000,699000,689000,695000,692000,660000,689000,699000,739000,779000,737450,737450,759350,725900,680000,682500,679950,677000,659840,649000,659780,679950,695000,764175,769000,732000,695000,695000,695000,695000,679000,677000,692561,699000,712450,749000,750000,762000,789000,749000,752000,749000,749000,749000,769000,774500,799000,798000,799000,798000,771000,769000,773000,799000,799000,799900,799000,807499.5,824900,825000,824900,825000,869500,839000,799000,863500,915000,896250,888000,899450,945000,949000,982000,987000,954500,939000,885000,899000,949900,940000,954500,930000
"Cherokee County","OK","Tahlequah","40","021",846,169900,169900,169900,169900,169500,169900,169900,169900,164700,164000,164250,164000,165000,165000,165000,164000,165900,164450,164900,169900,167000,162450,162900,159700,163500,165000,162500,165000,164450,169500,169900,169900,169900,169900,169900,169900,163700,169900,168400,168400,167400,164950,168000,165000,159900,159000,158800,159000,159450,159900,169900,182400,185000,182500,179900,179900,185000,184900,181000,179450,179900,177250,174900,179950,179900,179200,179900,178500,185000,179900,179900,179900,185000,180000,179900,179900,182000,189950,194950,195000,199000,195000,184500,193700,199000,199900,196000,199500,205000,205000,199900,210500,210000,210000,215000,223800,225000,237000,220375,221500,219950,225000,235000,235000,235000,224900,233000,238900,235000,234900,219450,225000,225000,224900,225000,219500,225000
"Hoke County","NC","Fayetteville","37","093",847,189500,186950,185000,186300,188500,186500,189000,187225,187075,179900,184900,184400,184900,184950,182900,182900,187000,185000,185000,189000,189000,189900,191450,191450,199500,201000,199700,199900,198950,192500,189900,187500,188900,189900,189900,189900,187900,185000,185000,189145,192900,194127.5,195450,199900,199900,199900,204990,216900,199900,199035,204990,204900,197500,198450,199900,205950,209450,202900,199500,197250,193900,193900,190000,194750,189900,189900,189000,189900,187000,190000,192000,194900,192000,194900,198500,207700,205950,2e+05,199999,2e+05,209999,215000,216000,217250,220000,219000,220000,220000,215000,224900,220497.5,221497.5,215000,217900,218950,220000,218994.5,234900,215000,228700,231155,234700,234900,234900,229950,231900,239450,245000,248000,243900,241999,241999,238000,241042.5,240749.5,242741,244600
"Hopkins County","KY","Madisonville","21","107",848,199900,199900,199900,189900,189900,189900,188450,178900,169900,163000,159900,154900,159900,161450,167400,167400,173900,177400,179900,179450,169900,169900,174950,169900,172400,174900,169900,169900,170000,169400,165000,169900,172450,175000,174750,172400,177900,178900,169900,175000,174900,169900,169900,174950,177000,165000,162900,161400,159900,159900,169900,169900,169900,164900,165000,164950,164900,160000,159900,154900,156450,159950,162900,165000,169900,179000,168950,167900,179000,179450,179000,169900,174900,169900,171950,169900,179900,185000,179900,179900,173700,171200,174900,185950,186900,186900,189900,191450,194000,199900,204900,186900,184900,169900,179900,179500,186450,194900,187450,184900,179900,177450,189900,189900,189900,185700,184900,189700,214900,219900,211000,220000,204500,209450,215500,215250,199900
"Lincoln Parish","LA","Ruston","22","061",849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297000,283000,314900,285000,285000,292450,285000,307500,275500,3e+05,315000,313250,322500,325000,315000,315000,295000,318000,327000,299500,299250,305000,310000,295500,287000,305000,285450,285900,299900,298000,297900,295200,296700,306000,311950,327000,322250,312000,309900,310000,312000,3e+05,3e+05,299950,319950,315000,298750,286500,289500,296250,298250,299900,299900,299250,3e+05,314500,314487.5,317300,315000,313000,315000,315000,315000,315750,313500,316500,315000,319900,319000,325000,335500
"Culpeper County","VA","Washington-Arlington-Alexandria","51","047",850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799900,824900,839000,814500,819500,8e+05,899000,899000,924000,899000,826900,799000,790000,799000,769000,744450,750000
"Hillsdale County","MI","Hillsdale","26","059",851,199900,199900,196950,199000,189900,189900,192000,189900,189575,180000,169000,172400,169900,182400,168500,165900,165900,162000,168500,168950,169900,169900,169900,169900,166900,170000,177000,179900,179900,179000,179900,179900,179900,179000,179900,179900,189900,179950,180000,189900,189900,184900,179900,179900,180400,179450,174900,179950,173400,179000,178000,186950,184900,189900,194000,197700,197900,195750,198200,189900,199500,204900,209900,205000,206500,205000,199900,199000,196000,196000,194900,189900,199450,199900,199900,199900,199900,219500,229000,229000,220000,229000,219900,224700,224950,229900,239450,239900,244900,239900,239450,234950,239000,235000,239900,239949.5,249900,249999,252500,249900,248950,242400,259000,263750,265000,257950,257950,249900,250000,249900,256900,259900,275000,294000,289900,289900,295000
"Kay County","OK","Ponca City","40","071",852,149900,149900,149900,149900,149900,145000,142400,135900,129900,125000,123900,119900,124900,129900,127700,127900,129900,134700,129950,134900,144500,147200,149947.5,149900,145000,139950,133950,139900,129900,129900,134900,136200,137500,139900,129900,129900,131200,129900,129900,137000,133200,129900,132500,134900,139900,132000,137250,139900,144450,149900,156250,144900,149900,149947.5,152250,154000,154000,149500,149900,151200,159000,159450,159900,154900,146750,145000,145000,150950,152000,149000,145000,149900,149000,156000,164500,164000,159900,160000,161000,165000,164700,165000,169700,169900,173700,169950,173000,172500,174900,167000,167000,173500,175700,179900,177250,184700,183000,169900,155000,160000,169000,166700,169900,169900,163500,159950,155000,155000,159000,159000,161250,159000,163500,163500,155000,154950,155000
"Gadsden County","FL","Tallahassee","12","039",853,273750,272500,273750,299000,269500,265000,250000,255000,255000,245000,245000,239000,232500,235000,241450,241450,249450,242450,245000,249000,269000,270000,249000,249000,248950,242500,249500,249500,239000,239000,248900,245000,249000,245000,245000,240000,240000,245000,242000,245000,238000,239900,239000,250000,250000,258000,250000,254000,259950,259900,259900,264900,265000,275000,275000,275000,265000,262500,262500,262500,260000,259000,258000,267000,270000,267000,275000,275000,275000,277000,285000,279950,285000,282450,285000,279000,299000,299900,310950,294900,289900,289900,308000,303000,285000,294500,287000,304500,319950,304538,299900,310000,304950,322250,327450,329900,360000,327450,340000,350000,349500,299900,302450,316500,329900,322450,334950,349000,335000,315000,332450,329900,329900,305000,320000,327000,333000
"Henderson County","KY","Evansville","21","101",854,208700,204900,216200,204900,199777,219900,216200,213900,206200,199900,207400,199900,199900,199900,189900,189777,188500,196950,199900,198600,199900,209900,214450,217000,219000,214450,222450,224900,229900,212450,219000,229777,229900,227449.5,226950,239900,234900,239700,239900,224500,219900,219450,219900,219450,222450,225000,219900,222500,219950,219950,219200,220000,239900,239900,226400,229900,224900,215000,214950,209900,209900,209250,209250,215000,218000,220000,219900,219700,227888.5,219900,214900,209900,209150,219450,215000,219900,235400,228500,237500,242450,249900,237500,242000,229500,225950,233638.5,239900,237500,245000,247000,247900,239990,232450,239990,245000,253400,235000,234700,235000,244950,236950,239900,235000,234900,229900,239000,239450,239900,245000,249000,249500,249000,247000,264500,275000,289000,272000
"Warren County","IA","Des Moines-West Des Moines","19","181",855,269900,269900,260000,264900,269900,269900,264900,264900,260000,260000,259950,259700,260000,264900,259900,259900,268900,272500,269950,269900,264900,266000,267450,268900,259900,248950,246950,255450,259000,264900,274825,274750,269000,259900,260000,274805,273902.5,274900,279900,274900,279900,279900,289900,289450,285000,269900,270050,270050,279900,279375,282400,282400,280000,287400,289950,297096,296000,296500,294801,297000,295450,298000,298696,299900,306000,305500,335000,330000,366500,375000,364950,343100,320723.5,320723.5,299900,303900,306350,313900,310892.5,317480,307777,307922.5,309900,309900,305000,315000,319450,329000,321457.5,315000,319950,319450,324900,319947.5,324800,314900,319400,319900,325174.5,326000,329900,335000,339900,339900,334900,339400,338900,332500,334950,334900,334900,337499,334950,336199.5,338000,335400,329900
"Goodhue County","MN","Red Wing","27","049",856,289900,289900,289900,289900,289900,289900,289900,285900,284500,279900,279850,274950,274900,274700,269900,275000,275000,275000,274950,279000,277900,279450,275000,269000,259900,260000,260000,259900,269000,269900,284900,285000,299900,3e+05,294900,287000,294900,278444,269950,274950,288900,299175,299425,294900,289900,279900,272400,275000,268000,279900,279900,279875,279900,284950,289450,287000,295000,299900,299900,310000,299900,299900,292000,299900,299900,299950,299900,299900,299900,295000,318000,299900,299900,289900,299900,299900,3e+05,309900,314900,309700,299900,299900,299900,304700,309900,318250,324950,334950,329900,329900,334450,329900,339900,339900,345800,342450,332500,325000,329900,328888.5,329900,329950,331200,331500,329900,329900,330700,338875,341650,341600,339900,349900,349900,349900,355000,349900,355855
"Iron County","UT","Cedar City","49","021",857,332500,335000,340000,339900,335000,329900,329000,323000,329000,329000,335550,339000,330000,329000,329450,329900,329000,327000,323950,325000,329000,338000,319000,320000,318812.5,319000,313250,314750,319000,315000,314500,319000,321950,321950,327000,324950,329000,319000,325000,320000,3e+05,317450,332450,335000,349900,349900,339000,339000,329900,320000,329450,320000,329900,329900,335500,329900,328450,343300,355000,349949.5,349999,359000,348500,349000,349900,349900,349999,359450,369000,369000,369000,369000,367000,349900,349900,349900,349900,350000,339900,336000,350000,355000,369900,375000,377450,359000,359950,350000,355750,359637.5,364750,359900,359637.5,369900,352450,359900,362500,363900,369000,365000,359450,359999,369998,359900,354715,352215,361500,375000,393450,414750,410000,399900,400160,415000,425000,445000,425000
"Lawrence County","IN","Bedford","18","093",858,159900,159900,165000,164900,169000,159900,163000,164900,164900,164900,159900,159900,154500,149900,142900,156950,145500,162400,152950,150950,149900,148000,146900,149900,149900,149900,149950,153700,159900,153450,154900,150000,150950,153200,149900,154900,151900,154900,156450,154900,158950,159000,159000,149900,149900,149900,144900,144900,139900,146900,150000,153000,159450,154500,154900,152900,159900,159900,152900,152700,158900,152900,149900,159900,159900,154900,149900,149950,151950,156200,165000,167500,178000,176900,178500,169900,169900,168750,169900,159900,159900,159900,159900,179900,176900,174900,174900,182400,169900,173450,169900,169900,169900,169900,179900,179900,190000,199900,192500,199900,199900,189900,195900,206950,219375,209950,199900,199900,199900,199900,209000,196700,199900,197500,209000,205000,199900
"Campbell County","WY","Gillette","56","005",859,395000,407450,381900,367000,354900,350000,354950,349950,359900,374500,375000,392450,395850,394350,382000,389000,369900,385000,364000,359000,359900,359000,356950,379000,359900,356950,359000,359000,350000,359000,370000,362000,359900,359900,354500,361400,350000,349949.5,349900,349900,347450,340000,339900,329900,325000,324900,326200,326200,345900,339900,345000,349000,345000,345000,345000,345450,347450,369450,369900,361950,351021,366450,351021,347750,338000,350460.5,358900,355000,354750,369500,373950,369900,369900,375000,369900,375700,372800,379900,375350,370000,373250,369900,369949.5,369949.5,364875,369500,379900,369950,375000,383500,394950,394950,380000,374900,389000,399900,380000,380000,369900,369900,369000,349900,350000,364950,358900,359950,370000,389700,399999,399999,407499.5,417450,422450,423400,421800,415000,419950
"Lincoln County","OR","Newport","41","041",860,529000,529000,525000,499900,499000,499000,497000,479000,479000,450000,449900,450000,450000,449000,444000,444000,439000,437000,439000,429900,429000,420000,425000,425000,415250,399250,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,395000,395000,393250,395000,389999,395000,389000,389000,389000,389000,394500,394750,394500,399000,399900,4e+05,419000,420000,421000,424900,425000,425000,424900,419000,425000,424900,416450,415000,415000,417450,415900,415000,4e+05,415000,418000,425000,425000,425000,429000,439000,445000,439000,439000,445000,439000,439000,443950,449000,449900,450000,459000,450000,449925,449000,449900,450000,456000,459000,454500,459695,469000,468750,475000,479000,485000,492200,495000,499000,499700,499000,499500,499999.5,499000,499000,489900,495000,499000,499000,499944
"Medina County","TX","San Antonio-New Braunfels","48","325",861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367900,350000,329500,348271,348271,349000,375000,371249.5,374949.5,350575,349900,359000,352001,369000,357000,379078,369000,389950,394450,389450,399450,421900,409900,401900,404900,395450,389900,390950,377750,374990,384699.5,367000,394900,392900,416900,420900,419950,422500,420250,412741,407400,414900,414900,4e+05,428499.5,421207.5,409000,402445,399932,399999,429755,429500
"Perry County","PA","Harrisburg-Carlisle","42","099",862,269500,269650,267200,264000,263250,269700,267250,265000,250400,250900,269500,278000,274900,274900,255900,255900,264900,278000,275000,279900,278000,259900,259900,259000,259900,259900,269900,269900,272450,259900,259900,275000,279900,267000,250000,252450,274950,264900,259900,259900,259900,259900,255000,257000,247500,254900,257400,249950,264900,279000,269900,262450,260000,272199.5,269450,274900,256900,252750,264450,279000,279000,274450,284950,265000,267450,279900,270200,277700,265000,257450,264950,275500,286250,281500,273400,271900,279900,279900,279700,284900,299000,299450,309356,318812,324950,319356,318812,299900,294900,299500,296900,296900,292400,289900,287700,281900,281900,281900,286450,287900,309800,301900,310900,309400,315900,310900,310900,315900,324900,316900,316900,320400,321400,319400,317900,314713,315900
"Auglaize County","OH","Wapakoneta","39","011",863,189900,189900,189900,186900,179900,179900,179900,171400,174900,173900,169900,169450,163450,169900,169900,169900,164950,167000,165000,167000,172900,175000,174950,175000,179900,175000,169700,172900,170950,169900,169650,161200,168950,168950,169900,175800,173700,172900,174900,187450,189900,189900,188000,186450,188000,187500,181900,179900,181900,189900,189000,181900,189900,197900,194000,189450,189900,189900,184500,197000,179900,193250,179900,185200,185500,199700,206000,199900,194900,189900,199900,224900,215000,218500,215000,217000,217500,215000,218000,216450,215000,215000,209450,209900,209900,215000,210950,228450,234500,225000,228000,229450,238500,235450,239500,239000,239000,239250,234900,229900,234500,235500,239500,238700,225000,240000,240000,250241,269950,250000,249950,262500,256500,255000,254900,254450,264950
"Huntingdon County","PA","Huntingdon","42","061",864,,249900,245000,244900,244900,259950,264900,273950,299900,299000,299900,299900,299000,268565,265000,272450,297000,285000,287450,279900,282450,265000,267450,247450,232900,234900,233900,241900,239000,241900,240000,239700,240000,240000,240000,239900,241900,240000,240000,236200,230250,235000,230000,225000,225000,224900,225000,225000,223500,225000,225000,224950,224000,219900,219450,215500,224200,224900,219900,221700,229900,230500,239900,244900,254900,252450,249900,244900,244900,244900,245000,240500,245000,254500,259000,249900,242000,232500,244950,237400,232500,228400,229900,229900,229900,228400,242000,240000,244000,245000,250000,252450,254950,250000,252450,252450,262500,262500,274000,269900,265000,257450,249900,249350,248800,248150,255250,244900,231450,235950,272400,279000,249900,249900,262400,259900,256950
"Bingham County","ID","Blackfoot","16","011",865,235000,225000,225000,225000,229000,229000,230000,229000,229000,229450,225000,225000,222950,217500,215450,2e+05,219000,219000,219000,220000,223450,219000,215000,219900,225000,227450,219900,217700,219500,217000,230000,227250,225000,222450,224900,222000,222000,214000,216500,219000,214000,205000,210000,209950,212000,215000,214900,214900,219000,219500,215000,215000,213000,224000,220950,225000,224900,229000,229500,229000,234900,235000,231900,239450,245450,240000,238000,239900,249900,277250,279700,298000,305000,307000,299900,295000,281000,284950,273750,265000,279500,276000,307450,295000,299000,310000,298000,311000,299000,308500,3e+05,294450,299900,299900,304950,289900,295000,329000,329000,329000,314950,282450,299900,314000,299900,289900,293950,320000,325000,370000,357450,350000,369000,369000,375000,372450,379900
"Colquitt County","GA","Moultrie","13","071",866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,175000,174900,176500,175000,175000,174750,181200,191500,184900,189500,189700,189900,189900,189900,189900,194450,199900,199900,195950,194900,199450,205000,219000,220000,219450,219900,219950,237450,229000,198750,189900,184900,189900,187250,189500,189900,189900,209450,235000,230000,232500,237450,229900,229900,229900,229900,214000,219950,227000
"Vance County","NC","Henderson","37","181",867,228250,225000,229000,229000,229000,227000,229900,228000,225000,225000,218500,219000,218000,225500,219450,210000,210500,210000,199900,210000,219900,215000,204500,209000,202995,199900,199900,2e+05,208950,2e+05,209900,230450,219000,229900,229900,234900,219900,219900,219000,209900,199950,205000,209000,198750,199900,213400,199900,195000,195000,198700,199000,209950,216900,199000,202450,224900,229000,229450,249900,239900,234500,229000,234900,234900,233950,233950,237000,229900,222450,227250,219000,221750,237000,245000,242000,249900,255000,249500,249500,244250,227450,222400,224900,227450,239250,249900,254950,229700,229900,249450,249450,243550,239000,237900,249900,260000,250000,250000,265950,264450,240000,232000,225000,222495,224700,214900,230000,250000,250000,239000,250000,249900,259900,239900,265000,264950,265000
